Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Serbia,European Region of WHO,South West Europe,2011,51,19/12/2011,25/12/2011,,4,0,0,4,,0,4,0,0,0,0,4,,Sporadic
Serbia,European Region of WHO,South West Europe,2011,52,26/12/2011,01/01/2012,,6,0,0,5,,0,5,0,0,0,0,5,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,1,02/01/2012,08/01/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,2,09/01/2012,15/01/2012,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,3,16/01/2012,22/01/2012,,6,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,4,23/01/2012,29/01/2012,,4,0,0,2,,0,2,0,0,0,0,2,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,5,30/01/2012,05/02/2012,,5,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,6,06/02/2012,12/02/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,7,13/02/2012,19/02/2012,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,8,20/02/2012,26/02/2012,,2,0,0,2,,0,2,0,0,0,0,2,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,9,27/02/2012,04/03/2012,,11,0,0,11,,0,11,0,0,0,0,11,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,10,05/03/2012,11/03/2012,,23,0,0,18,,0,18,0,0,0,0,18,,Local Outbreak
Serbia,European Region of WHO,South West Europe,2012,11,12/03/2012,18/03/2012,,26,0,0,17,,0,17,0,0,0,0,17,,Regional Outbreak
Serbia,European Region of WHO,South West Europe,2012,12,19/03/2012,25/03/2012,,22,0,0,16,,0,16,0,0,0,0,16,,Regional Outbreak
Serbia,European Region of WHO,South West Europe,2012,13,26/03/2012,01/04/2012,,16,0,0,13,,0,13,0,0,1,1,14,,Local Outbreak
Serbia,European Region of WHO,South West Europe,2012,14,02/04/2012,08/04/2012,,9,0,0,6,,0,6,0,0,0,0,6,,Local Outbreak
Serbia,European Region of WHO,South West Europe,2012,15,09/04/2012,15/04/2012,,5,0,0,4,,1,5,0,0,0,0,5,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,16,16/04/2012,22/04/2012,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,17,23/04/2012,29/04/2012,,11,0,0,7,,0,7,1,0,0,1,8,,No Activity
Serbia,European Region of WHO,South West Europe,2012,18,30/04/2012,06/05/2012,,2,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,19,07/05/2012,13/05/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,20,14/05/2012,20/05/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,39,24/09/2012,30/09/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2012,40,01/10/2012,07/10/2012,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,41,08/10/2012,14/10/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,42,15/10/2012,21/10/2012,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,43,22/10/2012,28/10/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,44,29/10/2012,04/11/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,45,05/11/2012,11/11/2012,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,46,12/11/2012,18/11/2012,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,47,19/11/2012,25/11/2012,,8,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,48,26/11/2012,02/12/2012,,5,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,49,03/12/2012,09/12/2012,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,50,10/12/2012,16/12/2012,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2012,51,17/12/2012,23/12/2012,,2,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Serbia,European Region of WHO,South West Europe,2012,52,24/12/2012,30/12/2012,,8,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,1,31/12/2012,06/01/2013,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,2,07/01/2013,13/01/2013,,9,0,2,0,,0,2,0,0,1,1,3,,Sporadic
Serbia,European Region of WHO,South West Europe,2013,3,14/01/2013,20/01/2013,,38,0,7,5,,2,14,0,0,2,2,16,,Sporadic
Serbia,European Region of WHO,South West Europe,2013,4,21/01/2013,27/01/2013,,35,0,7,3,,0,10,0,0,4,4,14,,Sporadic
Serbia,European Region of WHO,South West Europe,2013,5,28/01/2013,03/02/2013,,47,0,9,1,,2,12,0,0,11,11,23,,Regional Outbreak
Serbia,European Region of WHO,South West Europe,2013,6,04/02/2013,10/02/2013,,51,0,10,9,,0,19,0,0,11,11,30,,Widespread Outbreak
Serbia,European Region of WHO,South West Europe,2013,7,11/02/2013,17/02/2013,,104,0,31,5,,1,37,0,0,29,29,66,,Widespread Outbreak
Serbia,European Region of WHO,South West Europe,2013,8,18/02/2013,24/02/2013,,73,0,14,3,,3,20,0,0,21,21,41,,Widespread Outbreak
Serbia,European Region of WHO,South West Europe,2013,9,25/02/2013,03/03/2013,,55,0,5,3,,0,8,0,0,21,21,29,,Widespread Outbreak
Serbia,European Region of WHO,South West Europe,2013,10,04/03/2013,10/03/2013,,44,0,7,2,,2,11,0,0,14,14,25,,Widespread Outbreak
Serbia,European Region of WHO,South West Europe,2013,11,11/03/2013,17/03/2013,,38,0,4,3,,0,7,0,0,3,3,10,,Regional Outbreak
Serbia,European Region of WHO,South West Europe,2013,12,18/03/2013,24/03/2013,,24,0,2,0,,0,2,0,0,5,5,7,,Regional Outbreak
Serbia,European Region of WHO,South West Europe,2013,13,25/03/2013,31/03/2013,,14,0,1,0,,0,1,0,0,2,2,3,,No Report
Serbia,European Region of WHO,South West Europe,2013,14,01/04/2013,07/04/2013,,12,0,0,1,,0,1,0,0,2,2,3,,Sporadic
Serbia,European Region of WHO,South West Europe,2013,15,08/04/2013,14/04/2013,,5,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Serbia,European Region of WHO,South West Europe,2013,16,15/04/2013,21/04/2013,,7,0,0,0,,0,0,0,0,3,3,3,,Sporadic
Serbia,European Region of WHO,South West Europe,2013,17,22/04/2013,28/04/2013,,11,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,18,29/04/2013,05/05/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,19,06/05/2013,12/05/2013,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,20,13/05/2013,19/05/2013,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,41,07/10/2013,13/10/2013,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,42,14/10/2013,20/10/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,43,21/10/2013,27/10/2013,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,44,28/10/2013,03/11/2013,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,45,04/11/2013,10/11/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,46,11/11/2013,17/11/2013,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,47,18/11/2013,24/11/2013,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,48,25/11/2013,01/12/2013,,14,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,49,02/12/2013,08/12/2013,,6,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,50,09/12/2013,15/12/2013,,5,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,51,16/12/2013,22/12/2013,,5,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2013,52,23/12/2013,29/12/2013,,12,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2014,1,30/12/2013,05/01/2014,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2014,2,06/01/2014,12/01/2014,,5,0,1,0,,0,1,0,0,0,0,1,,No Activity
Serbia,European Region of WHO,South West Europe,2014,3,13/01/2014,19/01/2014,,17,0,0,2,,0,2,0,0,0,0,2,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,4,20/01/2014,26/01/2014,,17,0,1,2,,0,3,0,0,0,0,3,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,5,27/01/2014,02/02/2014,,23,0,0,2,,0,2,0,0,0,0,2,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,6,03/02/2014,09/02/2014,,10,0,0,3,,0,3,0,0,0,0,3,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,7,10/02/2014,16/02/2014,,32,0,5,15,,0,20,0,0,0,0,20,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,8,17/02/2014,23/02/2014,,14,0,1,5,,0,6,0,0,0,0,6,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,9,24/02/2014,02/03/2014,,33,0,4,11,,0,15,0,0,0,0,15,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,10,03/03/2014,09/03/2014,,31,0,1,11,,0,12,0,0,0,0,12,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,11,10/03/2014,16/03/2014,,25,0,4,11,,0,15,0,0,0,0,15,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,12,17/03/2014,23/03/2014,,19,0,4,12,,0,16,0,0,0,0,16,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,13,24/03/2014,30/03/2014,,41,0,6,11,,3,20,0,0,0,0,20,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,14,31/03/2014,06/04/2014,,19,0,3,6,,0,9,0,0,0,0,9,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,15,07/04/2014,13/04/2014,,10,0,1,4,,0,5,0,0,0,0,5,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,16,14/04/2014,20/04/2014,,5,0,0,2,,1,3,0,0,0,0,3,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,17,21/04/2014,27/04/2014,,2,0,1,0,,0,1,0,0,0,0,1,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,18,28/04/2014,04/05/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity
Serbia,European Region of WHO,South West Europe,2014,19,05/05/2014,11/05/2014,,5,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,20,12/05/2014,18/05/2014,,1,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Serbia,European Region of WHO,South West Europe,2014,39,22/09/2014,28/09/2014,,8,0,0,1,,0,1,0,0,0,0,1,,No Report
Serbia,European Region of WHO,South West Europe,2014,40,29/09/2014,05/10/2014,,8,0,0,1,,0,1,0,0,0,0,1,,No Report
Serbia,European Region of WHO,South West Europe,2014,41,06/10/2014,12/10/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,42,13/10/2014,19/10/2014,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,43,20/10/2014,26/10/2014,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,44,27/10/2014,02/11/2014,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,45,03/11/2014,09/11/2014,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,46,10/11/2014,16/11/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,47,17/11/2014,23/11/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,48,24/11/2014,30/11/2014,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,49,01/12/2014,07/12/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,50,08/12/2014,14/12/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,51,15/12/2014,21/12/2014,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2014,52,22/12/2014,28/12/2014,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,1,29/12/2014,04/01/2015,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,2,05/01/2015,11/01/2015,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,3,12/01/2015,18/01/2015,,8,0,1,0,,1,2,0,0,0,0,2,,No Report
Serbia,European Region of WHO,South West Europe,2015,4,19/01/2015,25/01/2015,,22,0,5,5,,1,11,0,0,0,0,11,,No Report
Serbia,European Region of WHO,South West Europe,2015,5,26/01/2015,01/02/2015,,38,0,14,8,,0,22,0,0,0,0,22,,No Report
Serbia,European Region of WHO,South West Europe,2015,6,02/02/2015,08/02/2015,,43,0,17,9,,0,26,0,0,0,0,26,,No Report
Serbia,European Region of WHO,South West Europe,2015,7,09/02/2015,15/02/2015,,66,0,25,22,,2,49,0,0,2,2,51,,No Report
Serbia,European Region of WHO,South West Europe,2015,8,16/02/2015,22/02/2015,,40,0,20,7,,0,27,0,0,1,1,28,,No Report
Serbia,European Region of WHO,South West Europe,2015,9,23/02/2015,01/03/2015,,107,0,33,25,,1,59,0,0,8,8,67,,No Report
Serbia,European Region of WHO,South West Europe,2015,10,02/03/2015,08/03/2015,,76,0,21,13,,0,34,0,0,6,6,40,,No Report
Serbia,European Region of WHO,South West Europe,2015,11,09/03/2015,15/03/2015,,98,0,26,20,,2,48,0,0,10,10,58,,No Report
Serbia,European Region of WHO,South West Europe,2015,12,16/03/2015,22/03/2015,,76,0,11,15,,2,28,0,0,10,10,38,,No Report
Serbia,European Region of WHO,South West Europe,2015,13,23/03/2015,29/03/2015,,65,0,11,10,,1,22,0,0,8,8,30,,No Report
Serbia,European Region of WHO,South West Europe,2015,14,30/03/2015,05/04/2015,,54,0,4,3,,1,8,0,0,15,15,23,,No Report
Serbia,European Region of WHO,South West Europe,2015,15,06/04/2015,12/04/2015,,26,0,1,3,,1,5,0,0,8,8,13,,No Report
Serbia,European Region of WHO,South West Europe,2015,16,13/04/2015,19/04/2015,,24,0,0,3,,0,3,0,0,8,8,11,,No Report
Serbia,European Region of WHO,South West Europe,2015,17,20/04/2015,26/04/2015,,9,0,0,0,,0,0,0,0,5,5,5,,No Report
Serbia,European Region of WHO,South West Europe,2015,18,27/04/2015,03/05/2015,,8,0,0,0,,0,0,0,0,2,2,2,,No Report
Serbia,European Region of WHO,South West Europe,2015,19,04/05/2015,10/05/2015,,7,0,0,0,,0,0,0,0,1,1,1,,No Report
Serbia,European Region of WHO,South West Europe,2015,20,11/05/2015,17/05/2015,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,45,02/11/2015,08/11/2015,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,46,09/11/2015,15/11/2015,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,47,16/11/2015,22/11/2015,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,48,23/11/2015,29/11/2015,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,49,30/11/2015,06/12/2015,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,50,07/12/2015,13/12/2015,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,51,14/12/2015,20/12/2015,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,52,21/12/2015,27/12/2015,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2015,53,28/12/2015,03/01/2016,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2016,1,04/01/2016,10/01/2016,,6,0,3,0,,0,3,0,0,0,0,3,,No Report
Serbia,European Region of WHO,South West Europe,2016,2,11/01/2016,17/01/2016,,27,0,5,0,,0,5,0,0,1,1,6,,No Report
Serbia,European Region of WHO,South West Europe,2016,3,18/01/2016,24/01/2016,,34,0,15,0,,0,15,0,0,1,1,16,,No Report
Serbia,European Region of WHO,South West Europe,2016,4,25/01/2016,31/01/2016,,49,0,10,0,,0,10,0,0,4,4,14,,No Report
Serbia,European Region of WHO,South West Europe,2016,5,01/02/2016,07/02/2016,,55,0,23,0,,0,23,0,0,3,3,26,,No Report
Serbia,European Region of WHO,South West Europe,2016,6,08/02/2016,14/02/2016,,82,0,24,4,,0,28,0,0,8,8,36,,No Report
Serbia,European Region of WHO,South West Europe,2016,7,15/02/2016,21/02/2016,,34,0,9,2,,0,11,0,0,3,3,14,,No Report
Serbia,European Region of WHO,South West Europe,2016,8,22/02/2016,28/02/2016,,56,0,20,2,,0,22,0,0,11,11,33,,No Report
Serbia,European Region of WHO,South West Europe,2016,9,29/02/2016,06/03/2016,,70,0,18,7,,0,25,0,0,19,19,44,,No Report
Serbia,European Region of WHO,South West Europe,2016,10,07/03/2016,13/03/2016,,93,0,18,8,,0,26,0,0,24,24,50,,No Report
Serbia,European Region of WHO,South West Europe,2016,11,14/03/2016,20/03/2016,,86,0,15,3,,0,18,0,0,17,17,35,,No Report
Serbia,European Region of WHO,South West Europe,2016,12,21/03/2016,27/03/2016,,98,0,23,2,,1,26,0,0,28,28,54,,No Report
Serbia,European Region of WHO,South West Europe,2016,13,28/03/2016,03/04/2016,,95,0,22,1,,1,24,0,0,33,33,57,,No Report
Serbia,European Region of WHO,South West Europe,2016,14,04/04/2016,10/04/2016,,64,0,14,5,,0,19,0,0,20,20,39,,No Report
Serbia,European Region of WHO,South West Europe,2016,15,11/04/2016,17/04/2016,,52,0,10,0,,1,11,0,0,15,15,26,,No Report
Serbia,European Region of WHO,South West Europe,2016,16,18/04/2016,24/04/2016,,9,0,1,0,,0,1,0,0,1,1,2,,No Report
Serbia,European Region of WHO,South West Europe,2016,17,25/04/2016,01/05/2016,,10,0,0,1,,0,1,0,0,1,1,2,,No Report
Serbia,European Region of WHO,South West Europe,2016,18,02/05/2016,08/05/2016,,9,0,0,0,,0,0,0,0,4,4,4,,No Report
Serbia,European Region of WHO,South West Europe,2016,19,09/05/2016,15/05/2016,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Serbia,European Region of WHO,South West Europe,2016,20,16/05/2016,22/05/2016,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
