id,naziv,dokt20142018,univerzitet,budzet,nauka,sopstveni,zaposleninn
2,Архитектонски факултет,121,Универзитет у Београду,215654799.62,32671979,112561271.04,88
17,Биолошки факултет,243,Универзитет у Београду,216746397,139109378,220785000,200
20,Географски факултет,38,Универзитет у Београду,163584604.54,34625212.92,83330607.19,71
13,Грађевински факултет,52,Универзитет у Београду,315269629.82,52135874.24,273876085.52,111
4,Економски факултет,47,Универзитет у Београду,298754967.27,51660620,528093782.29,112
5,Електротехнички факултет,143,Универзитет у Београду,3333244127.2,111606208.78,0,149
22,Математички факултет,75,Универзитет у Београду,310266484.01,53608633.35,120111600.62,94
15,Машински факултет,108,Универзитет у Београду,609010649.25,162671151.91,382199217.71,163
14,Медицински факултет,528,Универзитет у Београду,1294730177.09,310476916,1033145314.65,609
16,Пољопривредни факултет,159,Универзитет у Београду,555838154.19,138614553.83,354396348.76,197
23,Правни факултет,120,Универзитет у Београду,236840086,26865629,562543001,85
32,Православни богословски факултет,17,Универзитет у Београду,136549307.64,5840539,44440146.1,43
24,Рударско-геолошки факултет,61,Универзитет у Београду,395238610.68,95112793.42,227311774.77,103
25,Саобраћајни факултет,47,Универзитет у Београду,363772681.33,62129701.36,165818240.19,122
26,Стоматолошки факултет,67,Универзитет у Београду,307334875,54768158,376854423,97
28,Технички факултет (Бор),28,Универзитет у Београду,193457079,32648420,39264566,69
29,Технолошко-металуршки факултет,199,Универзитет у Београду,462868087.4,162440410.72,137006174.89,128
30,Учитељски факултет,9,Универзитет у Београду,238330663.57,9487160.34,117607200.99,74
9,Факултет безбедности,27,Универзитет у Београду,101564024,10122420,145885278,37
31,Факултет ветеринарске медицине,84,Универзитет у Београду,334412510.58,71861886.89,128144224.48,105
3,Факултет за специјалну едукацију и рехабилитацију,39,Универзитет у Београду,184302691,28564412,85971568,73
18,Факултет за физичку хемију,79,Универзитет у Београду,134673824.67,38298745.56,24041575.06,46
10,Факултет организационих наука,109,Универзитет у Београду,358114577,39446508,435879783,117
11,Факултет политичких наука,150,Универзитет у Београду,209894165.74,46810476,237602680.15,95
7,Факултет спорта и физичког васпитања,41,Универзитет у Београду,131701502,9645272,122056230,55
6,Фармацеутски факултет,96,Универзитет у Београду,432836067,111463140.87,196596323.28,128
19,Физички факултет,44,Универзитет у Београду,206433370.19,69071867.77,39303753.69,106
12,Филозофски факултет,370,Универзитет у Београду,780312995,233986240,184566452,264
8,Филолошки факултет,297,Универзитет у Београду,792819729.42,47633822.12,360638296.13,226
21,Хемијски факултет,117,Универзитет у Београду,240015777.27,64748283.13,66229586.29,101
27,Шумарски факултет,60,Универзитет у Београду,321106384,64256000,137183003,95
33,"Агрономски факултет, Чачак",6,Универзитет у Крагујевцу,106319338,20868516,9598995,34
34,Економски факултет,31,Универзитет у Крагујевцу,155457000,8412000,0,62
44,Музички и примењене уметности,,Универзитет у Крагујевцу,309844393.68,18045996.22,55620826.65,93
39,Правни факултет,30,Универзитет у Крагујевцу,102696614.68,14870539,0,42
38,Природно-математички факултет,73,Универзитет у Крагујевцу,387666000,107321000,62887000,99
42,"Учитељски факултет, Ужице",9,Универзитет у Крагујевцу,135718193.37,4711670,44555188.27,29
36,"Факултет за машинство и грађевинарство, Краљево",14,Универзитет у Крагујевцу,101749050,22407049,16315124,51
45,"Факултет за хотелијерство и туризам, Врњачка Бања",,Универзитет у Крагујевцу,57009099.32,0,0,21
37,Факултет инжењерских наука,57,Универзитет у Крагујевцу,275991000,91308000,63728000,109
35,Факултет медицинских наука,208,Универзитет у Крагујевцу,465170266,45438752,123438901,182
41,"Факултет педагошких наука, Јагодина",3,Универзитет у Крагујевцу,127909000,5797472,59800000,50
40,"Факултет техничких наука, Чачак",24,Универзитет у Крагујевцу,165172000,22486000,60387000,66
43,Филолошки факултет,48,Универзитет у Крагујевцу,,,,
52,Грађевинско-архитектонски факултет,38,Универзитет у Нишу,170168376,24761096,69095304,56
46,Економски факултет,92,Универзитет у Нишу,202113000,18166000,130014000,62
47,Електронски факултет,52,Универзитет у Нишу,397758213.5,83489806,133747727.82,101
54,Машински факултет,36,Универзитет у Нишу,250618355,63293342,157639431,76
53,Медицински факултет,128,Универзитет у Нишу,643080853,90589965,224546484,265
55,Правни факултет,37,Универзитет у Нишу,137501000,24180000,112773000,43
49,Природно-математички факултет,56,Универзитет у Нишу,410124505,113350090,51949112,163
56,Технолошки факултет,29,Универзитет у Нишу,150328722.46,32053212.6,11876029.29,47
57,"Учитељски факултет, Врање",9,Универзитет у Нишу,112113312,1812917,0,35
51,Факултет заштите на раду,18,Универзитет у Нишу,140557000,11825000,49508000,36
50,Факултет спорта и физичког васпитања,36,Универзитет у Нишу,112636000,14193000,45474000,47
58,Факултет уметности,,Универзитет у Нишу,162758148,420879,14932254,87
48,Филозофски факултет,53,Универзитет у Нишу,312288546,31055000,120776000,136
59,Академија уметности,8,Универзитет у Новом Саду,529966750,1957926,43441722,208
64,"Грађевински факултет, Суботица",7,Универзитет у Новом Саду,91438638.12,5693750,23492870.68,33
67,Департман за ветеринарску медицину на Пољопривредном факултету,,Универзитет у Новом Саду,,,,47
60,"Економски факултет, Суботица",16,Универзитет у Новом Саду,351092242.58,15516878.12,267968221.91,71
65,Медицински факултет,229,Универзитет у Новом Саду,680227431,93800124,449819769,538
72,"Педагошки факултет, Сомбор",1,Универзитет у Новом Саду,147874565.76,9195947.43,28943666.19,53
66,Пољопривредни факултет,82,Универзитет у Новом Саду,572234000,139082000,382611000,118
69,Правни факултет,18,Универзитет у Новом Саду,145439300.62,23484339.26,288076504.61,51
68,Природно-математички факултет,238,Универзитет у Новом Саду,940789233,225527154,299401000,312
70,"Технички факултет Михајло Пупин, Зрењанин",28,Универзитет у Новом Саду,124832768.78,9937743.59,59467883.7,50
71,Технолошки факултет,88,Универзитет у Новом Саду,393678000,159360247.67,68088000,104
73,"Учитељски факултет на мађарском наставном језику, Суботица",,Универзитет у Новом Саду,67251978,0,4683301,22
61,Факултет спорта и физичког васпитања,1,Универзитет у Новом Саду,148650159,116230188,97287231,42
62,Факултет техничких наука,381,Универзитет у Новом Саду,1719503994,311818733,786419456,559
63,Филозофски факултет,219,Универзитет у Новом Саду,765619247.82,112902675.64,196612760.57,221
74,"Економски факултет, Косовска Митровица",3,Универзитет у Приштини,98959987.48,1980568.95,15115007.35,29
79,"Медицински факултет, Косовска Митровица",49,Универзитет у Приштини,427502000,3789000,79452000,143
80,"Пољопривредни факултет, Лешак",7,Универзитет у Приштини,156139000,10343000,7328000,50
82,"Правни факултет, Косовска Митровица",5,Универзитет у Приштини,99183129.99,1591272,34978455.58,29
81,"Природно-математички факултет, Косовска Митровица",4,Универзитет у Приштини,191085000,8844084,18013000,69
83,"Учитељски факултет, Лепосавић",1,Универзитет у Приштини,95259000,2718000,16494000,23
76,"Факултет за спорт и физичко васпитање, Лепосавић",3,Универзитет у Приштини,107109000,300000,10416000,21
75,"Факултет техничких наука, Косовска Митровица",8,Универзитет у Приштини,358327000,0,0,101
78,"Факултет уметности, Звечан",,Универзитет у Приштини,193818000,738000,7888000,64
77,"Филозофски факултет, Косовска Митровица",13,Универзитет у Приштини,278681013,14393578,57369726,105
84,Факултет драмских уметности,33,Универзитет уметности у Београду,305136000,304711000,53798000,97
85,Факултет ликовних уметности,57,Универзитет уметности у Београду,147999975,0,18197283,49
86,Факултет музичке уметности,101,Универзитет уметности у Београду,391175214.24,14322034,0,160
87,Факултет примењених уметности,17,Универзитет уметности у Београду,245170074,0,40633298.15,110
